property_id,location,area_sqft,bedrooms,bathrooms,age_years,price_lakhs,parking_spaces,amenities_count,price_per_sqft,rooms_ratio,amenities_density,age_category,price_category,size_category
4758,Chennai,967.277237499174,4,2,4.057962456235748,338.8921719942293,3,4,35035.68148366757,1.3333333333333333,4.135319063582757,Recent,Luxury,Compact
4759,Chennai,1056.076207697707,3,3,42.18462017190334,289.33394513987776,2,9,27397.070687790474,0.75,8.522112262731872,Old,Premium,Standard
4760,Delhi,954.6271092106632,1,1,14.66473266044111,241.21769851223087,0,0,25268.264035753455,0.5,0.0,Old,Premium,Compact
4761,Chennai,3243.686879915419,5,2,32.74278335840915,451.8757236702773,1,5,13930.929229582734,1.6666666666666667,1.5414558140489745,Old,Luxury,Spacious
4762,Chennai,1384.1719358131338,1,2,2.006439453912789,125.4610221032248,1,9,9063.976725515862,0.3333333333333333,6.502082412697478,Recent,Mid-Range,Standard
4763,Chennai,1631.4356848435857,5,1,30.479064815180035,375.88154761423993,1,5,23039.924350451955,2.5,3.0647852357596164,Old,Luxury,Standard
4764,Bangalore,1281.0746486814787,2,3,35.8635844593668,96.350643496728,2,9,7521.079555816285,0.5,7.025351730488989,Old,Budget,Standard
4765,Chennai,4810.258870018264,4,4,18.43751072528101,315.55224007142965,2,3,6559.984578755769,0.8,0.6236670584817422,Old,Luxury,Spacious
4766,Chennai,4345.778584183259,1,4,10.770535263107012,437.8993104374304,1,1,10076.429388998169,0.2,0.23010836392805753,Old,Luxury,Spacious
4767,Chennai,1537.2267680818438,3,2,26.88153383017725,239.79285702950617,1,0,15599.055520528074,1.0,0.0,Old,Premium,Standard
4768,Mumbai,1974.048322649567,4,3,41.65954022178233,367.6613634518379,2,2,18624.73979149421,1.0,1.013146424559456,Old,Luxury,Standard
4769,Bangalore,1444.517790372487,1,4,16.17736791483254,413.7888094395144,3,8,28645.463018687627,0.2,5.538180321017092,Old,Luxury,Standard
4770,Delhi,2713.441817573707,3,4,12.623464876063975,85.29268394124932,0,0,3143.339333419574,0.6,0.0,Old,Budget,Large
4771,Mumbai,588.2473961341411,3,4,13.946765431884383,358.79690973541284,0,4,60994.21979482838,0.6,6.799860103567478,Old,Luxury,Compact
4772,Hyderabad,3521.1560400355806,3,4,47.45660764583322,461.52369151456463,2,9,13107.163848095212,0.6,2.555978746090746,Old,Luxury,Spacious
4773,Bangalore,2854.2116741793875,3,4,17.963845788227985,296.6578927306612,2,5,10393.689277301171,0.6,1.751797193330991,Old,Premium,Large
4774,Bangalore,4543.875177354965,1,2,0.1802119944143587,109.3386773738029,3,8,2406.2869930650263,0.3333333333333333,1.7606117438852886,Brand New,Mid-Range,Spacious
4775,Hyderabad,1239.7670794778635,2,4,39.08406039798098,80.93241516269262,1,0,6528.033894623002,0.4,0.0,Old,Budget,Standard
4776,Hyderabad,4118.491607275093,5,2,34.96373976676951,144.67295862403898,2,4,3512.7656535339784,1.6666666666666667,0.9712293677943197,Old,Mid-Range,Spacious
4777,Hyderabad,4063.8245651002208,5,1,6.428413230148444,69.68636912800763,3,0,1714.7976742516946,2.5,0.0,Medium,Budget,Spacious
4778,Delhi,1072.315351475991,5,1,49.24521245674563,266.4291543608228,2,1,24846.156869254526,2.5,0.9325614882073148,Old,Premium,Standard
4779,Chennai,2293.516508648574,2,3,30.40311426525556,53.4582476992326,1,1,2330.8420714500203,0.5,0.4360116860851538,Old,Budget,Large
4780,Bangalore,1265.686885150326,3,2,25.038974547030072,127.23421982538868,2,4,10052.582618826538,1.0,3.160339296337829,Old,Mid-Range,Standard
4781,Chennai,1646.24225205897,3,3,19.11096338114455,231.15701307786287,1,9,14041.494366260658,0.75,5.466996117213988,Old,Premium,Standard
4782,Chennai,1684.6077867374495,4,1,44.9336377781819,247.47908019297032,3,3,14690.605263807947,2.0,1.7808299496288376,Old,Premium,Standard
4783,Hyderabad,3003.0637731159773,5,1,12.198174070928165,291.39127287054293,0,5,9703.13302964577,2.5,1.6649663069965388,Old,Premium,Spacious
4784,Delhi,2351.3491929220945,5,1,14.288445010995094,358.6951821203488,3,4,15254.866576179917,2.5,1.701150986863451,Old,Luxury,Large
4785,Mumbai,4764.797618028374,3,1,6.120540334328345,42.669747039424415,0,1,895.5206592191156,1.5,0.2098725024996529,Medium,Budget,Spacious
4786,Delhi,1068.665638761523,5,4,37.955954779213,58.69805704437596,3,8,5492.649423294002,1.0,7.485971018279583,Old,Budget,Standard
4787,Chennai,4881.614606825895,3,1,29.777464020292665,49.21239286629476,0,9,1008.117125786246,1.5,1.8436523004940666,Old,Budget,Spacious
4788,Delhi,1537.8738809641875,3,4,30.45330846272492,223.11215142315692,3,7,14507.831505875776,0.6,4.551738661177645,Old,Premium,Standard
4789,Hyderabad,3977.932713718339,3,4,10.92352155097318,40.08701354380847,1,8,1007.7348318528362,0.6,2.011094851456667,Old,Budget,Spacious
4790,Mumbai,2025.364667777696,1,3,32.558419456354194,378.1190080790366,0,5,18669.181609350504,0.25,2.468691233508177,Old,Luxury,Large
4791,Hyderabad,1143.8662793779126,1,4,38.2729223623432,127.04008689846935,0,4,11106.200889806772,0.2,3.4969122458749156,Old,Mid-Range,Standard
4792,Mumbai,4360.501333608079,1,3,17.894426536284463,470.82199677918015,1,4,10797.428111083742,0.25,0.9173257141720024,Old,Luxury,Spacious
4793,Chennai,1889.8740465640844,1,4,40.06735719808561,253.4738024466135,1,1,13412.20611539936,0.2,0.5291357917836196,Old,Premium,Standard
4794,Mumbai,3464.84931902079,2,4,17.439529426601048,234.2363611722568,0,3,6760.362128488027,0.4,0.8658385181517324,Old,Premium,Spacious
4795,Mumbai,3048.99658288982,4,1,37.906923075464384,394.65857246696015,0,1,12943.883724950103,2.0,0.3279767532740907,Old,Luxury,Spacious
4796,Mumbai,2622.903392258934,4,2,1.6865053728859491,362.31391226863576,0,1,13813.46767623792,1.3333333333333333,0.38125689377326466,Brand New,Luxury,Large
4797,Delhi,2731.187626918426,3,4,27.558230073682637,311.50833965510856,2,7,11405.60013471431,0.6,2.5629875922871093,Old,Luxury,Large
4798,Delhi,3795.070613415294,5,2,48.47632803199433,468.8704190001776,3,3,12354.721868487912,1.6666666666666667,0.790499125206056,Old,Luxury,Spacious
4799,Chennai,894.9781135554827,1,2,49.06223003411954,222.68444527379697,1,3,24881.552062668627,0.3333333333333333,3.352037278411077,Old,Premium,Compact
4800,Mumbai,3506.812978810573,4,2,14.08762891708703,408.0952043706975,1,6,11637.210391217202,1.3333333333333333,1.7109552280814977,Old,Luxury,Spacious
4801,Bangalore,4531.154456293604,4,4,22.069954554017773,202.44461395799289,3,3,4467.83741120996,0.8,0.6620829258718188,Old,Premium,Spacious
4802,Chennai,760.0468865893887,1,2,3.1488953993316526,422.4059236621303,1,8,55576.29813571394,0.3333333333333333,10.525666430789496,Recent,Luxury,Compact
4803,Mumbai,1132.9400265515003,2,4,43.66706538022999,144.54782190366495,1,8,12758.647281943677,0.4,7.061274041443131,Old,Mid-Range,Standard
4804,Mumbai,3724.843715159141,2,1,28.42860765701071,158.84819496129558,0,2,4264.559995224093,1.0,0.5369352791529273,Old,Mid-Range,Spacious
4805,Delhi,2467.7674171007798,4,4,19.25503394702585,345.3773763283779,1,5,13995.540014631504,0.8,2.026122869340003,Old,Luxury,Large
4806,Chennai,2315.9687936615974,2,3,5.638527924457653,122.10238157686226,2,6,5272.194595671374,0.5,2.590708482955795,Medium,Mid-Range,Large
4807,Mumbai,1116.3498554490614,1,1,47.33836427484446,129.9940097722058,2,2,11644.55830201318,0.5,1.7915530603938519,Old,Mid-Range,Standard
4808,Mumbai,2780.4651832300465,4,2,26.510952391049685,166.52596592835908,0,3,5989.1404838562685,1.3333333333333333,1.0789561466527418,Old,Mid-Range,Large
4809,Chennai,1069.4539003836976,1,2,14.146396454145194,345.8858094369804,0,0,32342.283226316147,0.3333333333333333,0.0,Old,Luxury,Standard
4810,Bangalore,2644.792053397432,2,3,17.510756506575476,446.9062843631513,1,8,16897.596307772743,0.5,3.024812476173091,Old,Luxury,Large
4811,Chennai,3936.268845327455,1,1,13.534859046107384,343.7924725409536,0,6,8733.968284433931,0.5,1.5242861287592933,Old,Luxury,Spacious
4812,Chennai,1662.1896104922355,2,3,30.09049044284903,417.3508372851801,0,9,25108.497529447748,0.5,5.414544732555974,Old,Luxury,Standard
4813,Bangalore,2663.537756808773,2,2,46.498178789025495,280.90908305334546,3,6,10546.465216618784,0.6666666666666666,2.2526431189729768,Old,Premium,Large
4814,Chennai,4964.07186228576,1,4,42.83469016632822,53.08314624566974,0,8,1069.3468531139886,0.2,1.6115802151817187,Old,Budget,Spacious
4815,Mumbai,3589.9269050931675,2,2,23.019043771298875,68.22378152408032,2,5,1900.422580395401,0.6666666666666666,1.3927860182630203,Old,Budget,Spacious
4816,Chennai,4286.105470873394,3,3,41.32496811505039,286.1081496161194,1,7,6675.247530897046,0.75,1.6331842619294172,Old,Premium,Spacious
4817,Bangalore,2366.814229522456,1,4,21.15527406381649,177.34446494821262,0,4,7492.960906526018,0.2,1.6900354705096843,Old,Mid-Range,Large
4818,Hyderabad,3955.3741540663486,3,4,12.6153570379319,125.87267534573246,3,7,3182.320317695564,0.6,1.769744081682792,Old,Mid-Range,Spacious
4819,Chennai,682.2912782359483,1,2,49.1707557633214,243.803325105258,1,9,35733.02677056155,0.3333333333333333,13.19084720424587,Old,Premium,Compact
4820,Delhi,1053.1003214401026,2,4,15.194378398541092,339.91843563406474,1,0,32277.877872948535,0.4,0.0,Old,Luxury,Standard
4821,Mumbai,1413.8176681402797,2,1,16.18621154934542,204.7961349132121,1,2,14485.328591387508,1.0,1.414609567463376,Old,Premium,Standard
4822,Mumbai,2308.783660768488,4,2,49.48464338932611,405.220283435524,3,3,17551.245286474557,1.3333333333333333,1.29938549504523,Old,Luxury,Large
4823,Delhi,4305.851952465934,4,2,6.696374658282744,374.491158354269,2,8,8697.26043738685,1.3333333333333333,1.857936614708374,Medium,Luxury,Spacious
4824,Delhi,2058.1972285456877,3,1,38.02669940048475,372.75914343659207,3,7,18110.953521202722,1.5,3.4010346058750485,Old,Luxury,Large
4825,Chennai,3445.795370819583,2,2,46.79063792413633,492.89105104514647,3,7,14304.13004843965,0.6666666666666666,2.031461316385439,Old,Luxury,Spacious
4826,Delhi,3691.9143266156752,4,3,25.58974971377093,161.7103891383847,1,1,4380.123015655737,1.0,0.27086219005430867,Old,Mid-Range,Spacious
4827,Hyderabad,3137.8205933975364,2,3,0.1260880851410017,329.4682814436297,3,6,10499.90818904313,0.5,1.9121552113670663,Brand New,Luxury,Spacious
4828,Bangalore,2107.588856765613,1,2,18.752947205655317,430.6296032769505,1,2,20432.33441354455,0.3333333333333333,0.9489516864637807,Old,Luxury,Large
4829,Delhi,3096.7400377109493,4,1,5.578449619241354,298.1717282786773,0,5,9628.568257188294,2.0,1.6146011415591421,Medium,Premium,Spacious
4830,Delhi,2040.195167553858,3,4,20.809383046684783,398.96104453538845,0,3,19555.043109612525,0.6,1.4704475570329496,Old,Luxury,Large
4831,Hyderabad,877.4318234840543,4,1,39.50133808211424,218.9370492031579,3,5,24952.029701158506,2.0,5.698448433459247,Old,Premium,Compact
4832,Mumbai,4967.617901837065,2,3,21.935577444190024,303.43584591430624,2,3,6108.27668130621,0.5,0.6039111822369784,Old,Luxury,Spacious
4833,Mumbai,1072.3210413462991,5,2,21.596256067296128,46.71986854607758,1,2,4356.891895679001,1.6666666666666667,1.8651130798375455,Old,Budget,Standard
4834,Chennai,825.5677272622581,5,1,27.83947384594233,493.1684507959104,3,1,59736.88584355788,2.5,1.2112876593616286,Old,Luxury,Compact
4835,Hyderabad,4453.388371432202,2,4,29.08452923738401,404.0088710952403,3,3,9071.943369837105,0.4,0.673644369138011,Old,Luxury,Spacious
4836,Bangalore,1858.255974018028,1,4,42.81481543994857,437.02835438309575,2,9,23518.19988707626,0.2,4.8432509438081786,Old,Luxury,Standard
4837,Bangalore,3426.3363833307844,4,4,15.417771961447574,353.2612535086141,1,1,10310.17430825646,0.8,0.29185692475059544,Old,Luxury,Spacious
4838,Hyderabad,1980.525783480048,5,4,41.0835632184008,109.30401574817574,3,6,5518.93929682218,1.0,3.0294985554074434,Old,Mid-Range,Standard
4839,Bangalore,2261.54421857512,1,1,28.29668743460236,34.89365236065549,2,0,1542.9126732989614,0.5,0.0,Old,Budget,Large
4840,Mumbai,1679.5083740755842,2,4,15.026477485857349,435.03517171328656,1,0,25902.530670782373,0.4,0.0,Old,Luxury,Standard
4841,Bangalore,2043.698026068546,1,3,14.756302200303857,210.2387137933391,0,4,10287.171153057994,0.25,1.957236318173084,Old,Premium,Large
4842,Bangalore,2348.151802639444,2,4,18.056875855286226,146.65514049916158,2,6,6245.556200170432,0.4,2.5552010705848276,Old,Mid-Range,Large
4843,Hyderabad,3741.872310915543,4,3,31.134662130998773,289.60302024269333,3,0,7739.521720126112,1.0,0.0,Old,Premium,Spacious
4844,Hyderabad,2801.912874056563,1,1,11.540586567997458,222.0312907883453,0,3,7924.275335046093,0.5,1.070697104031165,Old,Premium,Large
4845,Bangalore,4746.043477206396,4,3,46.01667808361337,332.79967793002737,1,4,7012.14979442032,1.0,0.8428072813092874,Old,Luxury,Spacious
4846,Delhi,688.4617722744898,1,1,28.745629208895014,252.22075186616647,2,1,36635.404030190075,0.5,1.4525134731827924,Old,Premium,Compact
4847,Hyderabad,2763.8074518441267,2,4,46.00078884980034,354.6719074113299,0,6,12832.72853087787,0.4,2.170918236723239,Old,Luxury,Large
4848,Chennai,3129.0115497427314,2,2,2.320217928957735,429.6431693643886,0,3,13730.955048718628,0.6666666666666666,0.9587692318510812,Recent,Luxury,Spacious
4849,Chennai,4640.886437334233,1,3,17.13056852307367,113.86736525877872,3,7,2453.5693082846724,0.25,1.5083325339934115,Old,Mid-Range,Spacious
4850,Mumbai,721.2133562964241,2,3,1.1403830343811538,178.12778267143366,0,0,24698.347738061275,0.5,0.0,Brand New,Mid-Range,Compact
4851,Bangalore,3080.7481322084723,3,2,13.612590754898491,229.6714815539067,3,9,7455.055450744162,1.0,2.921368321514891,Old,Premium,Spacious
4852,Delhi,4341.334678375806,3,1,43.10032361342941,481.7880550532663,1,0,11097.694390000688,1.5,0.0,Old,Luxury,Spacious
4853,Mumbai,1588.6747765365649,4,1,1.8304857921100424,195.36013450279293,3,0,12297.050182208675,2.0,0.0,Brand New,Mid-Range,Standard
4854,Bangalore,4443.315568357719,3,4,21.807354995787243,202.92792780446217,2,3,4567.038390196215,0.6,0.6751714916140474,Old,Premium,Spacious
4855,Hyderabad,585.6953417343132,3,3,5.8783535236613895,333.66681102058936,0,0,56969.346901848745,0.75,0.0,Medium,Luxury,Compact
4856,Chennai,3796.045831101784,5,1,20.842032963018383,221.21586074717564,1,4,5827.533981141865,2.5,1.0537280575558854,Old,Premium,Spacious
4857,Delhi,4699.009495258939,5,4,41.94257921321886,476.5873979070105,3,5,10142.294847198391,1.0,1.064054032034782,Old,Luxury,Spacious
4858,Chennai,3457.38947738028,5,1,31.15355167012596,449.34500502821305,3,6,12996.655655025856,2.5,1.7354133918826806,Old,Luxury,Spacious
4859,Hyderabad,2475.631597912016,5,2,36.83781726657116,266.436213332323,3,7,10762.353072122656,1.6666666666666667,2.827561259883701,Old,Premium,Large
4860,Bangalore,701.9645741272311,2,2,17.455205772479047,329.4921122949679,1,7,46938.56705014397,0.6666666666666666,9.972013201240621,Old,Luxury,Compact
4861,Hyderabad,4640.51215995183,4,2,47.21988475050708,47.85466970413786,1,1,1031.2368129778722,1.3333333333333333,0.21549345536256076,Old,Budget,Spacious
4862,Hyderabad,2616.3330021120864,4,4,35.46310468897501,353.9506534555511,2,3,13528.501653643381,0.8,1.1466430296060137,Old,Luxury,Large
4863,Chennai,630.4853495117661,3,3,21.089940964226543,359.45641901553546,1,6,57012.652124889275,0.75,9.516478066693013,Old,Luxury,Compact
4864,Delhi,3604.1948209794286,4,2,21.323240011352745,192.41566190873988,3,8,5338.658742549647,1.3333333333333333,2.219635840280694,Old,Mid-Range,Spacious
4865,Hyderabad,2668.2676410931617,3,2,45.93420889716488,125.44778414013088,1,8,4701.469305707887,1.0,2.9981999844372744,Old,Mid-Range,Large
4866,Chennai,1059.5539284908482,4,1,28.82023467176959,459.237632872168,3,2,43342.54449193282,2.0,1.8875867912156723,Old,Luxury,Standard
4867,Delhi,1464.223141896168,1,2,35.31896049515208,224.8183523864613,2,6,15354.104572840017,0.3333333333333333,4.097736081557899,Old,Premium,Standard
4868,Bangalore,790.2080620513082,1,3,20.85176122565854,333.7789303048212,2,3,42239.37293658603,0.25,3.796468479722003,Old,Luxury,Compact
4869,Bangalore,3084.320928688581,4,4,11.184638238235706,35.99782158860286,3,8,1167.1230854666196,0.8,2.5937638089436796,Old,Budget,Spacious
4870,Mumbai,3299.1326566340417,2,2,36.17796459972093,218.75223995688145,1,6,6630.598485241409,0.6666666666666666,1.8186598189481513,Old,Premium,Spacious
4871,Chennai,2775.8403425995,3,4,30.39118860706939,412.2842292866624,1,5,14852.591590356717,0.6,1.8012563342593522,Old,Luxury,Large
4872,Delhi,4176.959598511767,4,4,25.067144021238967,206.0364801923432,0,8,4932.690281844074,0.8,1.9152687047416899,Old,Premium,Spacious
4873,Hyderabad,4374.539695886061,3,3,31.201046999723197,309.5173568657009,2,6,7075.426865066046,0.75,1.3715728778601706,Old,Luxury,Spacious
4874,Bangalore,3270.3097850740696,5,1,10.414279303211682,120.73078423257894,2,7,3691.72317508277,2.5,2.1404700043856724,Old,Mid-Range,Spacious
4875,Delhi,557.4041586834375,4,1,39.69693532659782,219.93231144298855,3,4,39456.525039651366,2.0,7.17612155863317,Old,Premium,Compact
4876,Chennai,3628.53345086481,2,4,47.40814025101529,465.2661046655296,0,3,12822.428426411225,0.4,0.8267803068716348,Old,Luxury,Spacious
4877,Mumbai,2380.996476141582,5,2,44.55515720838514,291.8968398564978,1,0,12259.440229391614,1.6666666666666667,0.0,Old,Premium,Large
4878,Bangalore,3045.0086745187414,4,4,16.071787265350856,452.9271003646071,3,7,14874.410840100201,0.8,2.29884402582411,Old,Luxury,Spacious
4879,Delhi,3420.86270908498,1,1,20.300288664103796,452.9692637549808,1,5,13241.375123064849,0.5,1.4616196045287686,Old,Luxury,Spacious
4880,Delhi,2076.0647644718456,4,2,40.42011498987806,473.1909442037502,1,3,22792.687025066425,1.3333333333333333,1.4450416245868924,Old,Luxury,Large
4881,Delhi,4626.943273273074,1,1,29.75585654123019,449.78799683845057,1,2,9721.061406492521,0.5,0.43225081482038813,Old,Luxury,Spacious
4882,Chennai,1102.8869003740156,1,3,27.39572218383246,21.57494192494431,0,4,1956.224334301888,0.25,3.6268451449042542,Old,Budget,Standard
4883,Chennai,3521.8031327646686,4,1,46.332098376672256,468.3271479591665,2,3,13297.936605318497,2.0,0.8518363710026445,Old,Luxury,Spacious
4884,Chennai,519.6181098046119,4,2,26.80124804885254,85.98053076098067,2,6,16546.869544887744,1.3333333333333333,11.546941661167535,Old,Budget,Compact
4885,Hyderabad,4660.929974323313,1,2,25.74693397936549,39.16460053335227,1,5,840.2743819174906,0.3333333333333333,1.0727472902499278,Old,Budget,Spacious
4886,Delhi,1006.2685995714118,3,4,2.1009295633179823,46.58649659746536,0,2,4629.628373309811,0.6,1.9875409019538488,Recent,Budget,Standard
4887,Bangalore,926.9790356640858,5,2,3.4708479295068817,187.47977368468813,1,9,20224.812694968667,1.6666666666666667,9.708957434568537,Recent,Mid-Range,Compact
4888,Chennai,1998.534348735099,2,3,0.3710153940325089,317.9859609290209,1,0,15910.95800431345,0.5,0.0,Brand New,Luxury,Standard
4889,Chennai,2181.0482871758627,4,1,45.66221128918168,213.1093743291188,3,6,9770.960853189736,2.0,2.750970730578881,Old,Premium,Large
4890,Delhi,1464.3503254529537,5,4,20.419333000885032,32.26605663170215,0,4,2203.438348792772,1.0,2.731586786626839,Old,Budget,Standard
4891,Chennai,3133.0474741720614,5,4,23.428068806670627,248.71166440386307,0,0,7938.330537732678,1.0,0.0,Old,Premium,Spacious
4892,Hyderabad,2493.113441188836,3,2,42.2693473796231,232.22275628978244,2,0,9314.568380773218,1.0,0.0,Old,Premium,Large
4893,Hyderabad,653.7901506848934,5,3,30.46231551878889,383.2876474407905,2,5,58625.48511005686,1.25,7.6477138647043414,Old,Luxury,Compact
4894,Chennai,1938.4342801488528,4,4,30.475079819529054,154.2141912442104,1,3,7955.605863117952,0.8,1.5476408102778851,Old,Mid-Range,Standard
4895,Delhi,4146.948111079268,5,3,14.826721467740622,124.41496342129624,3,7,3000.157226199691,1.25,1.6879883259928732,Old,Mid-Range,Spacious
